26C075--Coweeman R. nr Kelso

DATE         TIME    FLOW (cfs)   QUALITY
10/10/2007   08:00         89.3         1
10/10/2007   08:15         89.3         1
10/10/2007   08:30         89.3         1
10/10/2007   08:45         89.3         1
10/10/2007   09:00         89.3         1
10/10/2007   09:15         90.8         1
10/10/2007   09:30         89.3         1
10/10/2007   09:45         89.3         1
10/10/2007   10:00         90.8         1
10/10/2007   10:15         90.8         1
10/10/2007   10:30         92.4         1
10/10/2007   10:45         92.4         1
10/10/2007   11:00         93.9         1
10/10/2007   11:15         95.5         1
10/10/2007   11:30         95.5         1
10/10/2007   11:45         97.1         1
10/10/2007   12:00         97.1         1
10/10/2007   12:15         97.1         1
10/10/2007   12:30         98.8         1
10/10/2007   12:45          102         1
10/10/2007   13:00          104         1
10/10/2007   13:15          107         1
10/10/2007   13:30          107         1
10/10/2007   13:45          107         1
10/10/2007   14:00          107         1
10/10/2007   14:15          115         1
10/10/2007   14:30          117         1
10/10/2007   14:45          119         1
10/10/2007   15:00          123         1
10/10/2007   15:15          127         1
10/10/2007   15:30          131         1
10/10/2007   15:45          135         1
10/10/2007   16:00          142         1
10/10/2007   16:15          146         1
10/10/2007   16:30          151         1
10/10/2007   16:45          158         1
10/10/2007   17:00          169         1
10/10/2007   17:15          177         1
10/10/2007   17:30          185         1
10/10/2007   17:45          194         1
10/10/2007   18:00          200         1
10/10/2007   18:15          203         1
10/10/2007   18:30          205         1
10/10/2007   18:45          207         1
10/10/2007   19:00          207         1
10/10/2007   19:15          210         1
10/10/2007   19:30          210         1
10/10/2007   19:45          210         1
10/10/2007   20:00          210         1
10/10/2007   20:15          210         1
10/10/2007   20:30          210         1
10/10/2007   20:45          210         1
10/10/2007   21:00          212         1
10/10/2007   21:15          212         1
10/10/2007   21:30          212         1
10/10/2007   21:45          212         1
10/10/2007   22:00          212         1
10/10/2007   22:15          214         1
10/10/2007   22:30          214         1
10/10/2007   22:45          214         1
10/10/2007   23:00          214         1
10/10/2007   23:15          212         1
10/10/2007   23:30          214         1
10/10/2007   23:45          212         1
10/11/2007   00:00          212         1
10/11/2007   00:15          212         1
10/11/2007   00:30          212         1
10/11/2007   00:45          212         1
10/11/2007   01:00          212         1
10/11/2007   01:15          210         1
10/11/2007   01:30          208         1
10/11/2007   01:45          208         1
10/11/2007   02:00          205         1
10/11/2007   02:15          203         1
10/11/2007   02:30          201         1
10/11/2007   02:45          201         1
10/11/2007   03:00          195         1
10/11/2007   03:15          195         1
10/11/2007   03:30          192         1
10/11/2007   03:45          189         1
10/11/2007   04:00          186         1
10/11/2007   04:15          183         1
10/11/2007   04:30          183         1
10/11/2007   04:45          180         1
10/11/2007   05:00          178         1
10/11/2007   05:15          178         1
10/11/2007   05:30          175         1
10/11/2007   05:45          175         1
10/11/2007   06:00          172         1
10/11/2007   06:15          170         1
10/11/2007   06:30          167         1
10/11/2007   06:45          167         1
10/11/2007   07:00          164         1
10/11/2007   07:15          164         1
10/11/2007   07:30          162         1
10/11/2007   07:45          159         1
10/11/2007   08:00          157         1
10/11/2007   08:15          157         1
10/11/2007   08:30          154         1
10/11/2007   08:45          154         1
10/11/2007   09:00          154         1
10/11/2007   09:15          154         1
10/11/2007   09:30          152         1
10/11/2007   09:45          150         1
10/11/2007   10:00          150         1
10/11/2007   10:15          150         1
10/11/2007   10:30          147         1
10/11/2007   10:45          147         1
10/11/2007   11:00          145         1
10/11/2007   11:15          143         1
10/11/2007   11:30          143         1
10/11/2007   11:45          140         1
10/11/2007   12:00          143         1
10/11/2007   12:15          140         1
10/11/2007   12:30          140         1
10/11/2007   12:45          141         1
10/11/2007   13:00          141         1
10/11/2007   13:15          138         1
10/11/2007   13:30          138         1
10/11/2007   13:45          136         1
10/11/2007   14:00          136         1
10/11/2007   14:15          136         1
10/11/2007   14:30          134         1
10/11/2007   14:45          134         1
10/11/2007   15:00          134         1
10/11/2007   15:15          134         1
10/11/2007   15:30          134         1
10/11/2007   15:45          132         1
